cbm_warping,cbm_barrier,cbm_anisotropy,vbm_warping,vbm_barrier,vbm_anisotropy,cbm_rel,cbm_ratio,cbm_parabolic,vbm_rel,vbm_ratio,vbm_parabolic,uid,formula
5.6126566841242704e-05,False,1.0000049381877107,-0.0010400278080238555,False,1.0039820964722066,1.975996636186767e-16,1.0000000000000002,True,0.0,1.0,True,1CdF2-1,F2Cd
0.00020487710389435597,False,1.201638259195612,-0.0025468816344145803,False,3.1538274223331997,0.0,1.0,True,0.007889057677641592,1.0078890576776416,True,4VO2-1,O8V4
0.00030964153106450415,False,1.0242609586999785,-0.00043394384922438385,False,4.390111680232412,0.0,1.0,True,0.0,1.0,True,2FGaO-1,O2F2Ga2
0.0008815841140978279,False,2.3476321214815306,-0.00063739150693582,False,3.004527827064916,1.3752241936176338e-16,0.9999999999999999,True,0.0,1.0,True,2BrNbO2-1,O4Br2Nb2
0.18446298231310593,False,1.7911623574583622,-0.00024258316658534984,False,1.002436539244347,0.02634968623692548,0.9736503137630745,False,0.0,1.0,True,2PVO5-1,O10P2V2
0.0009901858917402675,False,1.0269344452591804,-0.0010327376690459759,False,1.653383288723065,0.0,1.0,True,1.1630451821164346e-16,1.0000000000000002,True,2AlInO3-1,O6Al2In2
0.003430703423099298,False,3.2989608386158666,-3.823873177921025e-05,False,1.0026343641037831,0.007226171620205134,1.0072261716202051,True,2.608229254786699e-16,1.0000000000000002,True,2AlSbO3-1,O6Al2Sb2
0.0007537924740722272,False,1.0000000043985202,-0.0026706181299009524,True,1.7490729439818014,0.0,1.0,True,5.664177797417301e-07,0.9999994335822202,True,2BaClI-1,Cl2I2Ba2
0.0005386203714449315,False,1.5554568805298858,-0.00034843561954433437,False,2.388449937643683,0.0,1.0,True,0.0,1.0,True,2ITaO2-1,O4I2Ta2
0.0012261289388782305,False,1.6798898937047084,-0.004104412195833417,True,1.5595348780084417,1.5783165398757216e-16,0.9999999999999999,True,0.03633713179707288,0.9636628682029271,False,2WO3-1,O6W2
1.6722580040779985e-05,False,1.0001321152312979,-0.0001381735488829579,False,1.000269222234837,1.3622042928979155e-16,1.0000000000000002,True,1.5133987494984312e-16,1.0000000000000002,True,1ZrH2P2O6-1,H2O6P2Zr
0.003521479713802129,False,5.319547052951293,-0.0020070284149998766,False,3.5283618484726613,0.0034848247460891393,1.0034848247460892,True,0.011752020080239532,1.0117520200802395,True,2TiO3-1,O6Ti2
0.0011152812876547601,False,2.810488356243132,-2.1774553009539263e-05,False,1.0016966020628943,1.8476008681024083e-16,0.9999999999999998,True,0.0,1.0,True,2ScCl3-1,Cl6Sc2
